,pair_ID,a,b,ambiguous,template
3963,485,The applications that recommend local restaurants to Tim implement state-of-the-art algorithms.,The applications that recommend local restaurants to Tim are implementing state-of-the-art algorithms.,False,1_RC_unambig_3
3964,486,The turtle that stands near Chris makes noise.,The turtle that stands near Chris is making noise.,False,1_RC_unambig_3
3965,487,The lizard that pauses beside me looks at me.,The lizard that pauses beside me is looking at me.,False,1_RC_unambig_3
3966,488,The lizard that sits next to John looks at me.,The lizard that sits next to John is looking at me.,False,1_RC_unambig_3
3967,489,The lizard that pauses beside me eats bugs.,The lizard that pauses beside me is eating bugs.,False,1_RC_unambig_3
3968,490,The turtle that pauses beside me eats bugs.,The turtle that pauses beside me is eating bugs.,False,1_RC_unambig_3
3969,491,The lizard that stands near Chris looks at me.,The lizard that stands near Chris is looking at me.,False,1_RC_unambig_3
3970,492,The salamander that pauses beside me eats bugs.,The salamander that pauses beside me is eating bugs.,False,1_RC_unambig_3
3971,493,The turtle that sits next to John makes noise.,The turtle that sits next to John is making noise.,False,1_RC_unambig_3
3972,494,The salamander that sits next to John eats bugs.,The salamander that sits next to John is eating bugs.,False,1_RC_unambig_3
3973,495,The salamander that pauses beside me makes noise.,The salamander that pauses beside me is making noise.,False,1_RC_unambig_3
3974,496,The turtle that sits next to John eats bugs.,The turtle that sits next to John is eating bugs.,False,1_RC_unambig_3
3975,497,The salamander that stands near Chris looks at me.,The salamander that stands near Chris is looking at me.,False,1_RC_unambig_3
3976,498,The salamander that stands near Chris eats bugs.,The salamander that stands near Chris is eating bugs.,False,1_RC_unambig_3
3977,499,The lizard that sits next to John makes noise.,The lizard that sits next to John is making noise.,False,1_RC_unambig_3
3978,500,The turtle that pauses beside me makes noise.,The turtle that pauses beside me is making noise.,False,1_RC_unambig_3
3979,501,The salamander that sits next to John looks at me.,The salamander that sits next to John is looking at me.,False,1_RC_unambig_3
3980,502,The lizard that stands near Chris makes noise.,The lizard that stands near Chris is making noise.,False,1_RC_unambig_3
3981,503,The turtle that stands near Chris eats bugs.,The turtle that stands near Chris is eating bugs.,False,1_RC_unambig_3
3982,504,The lizard that sits next to John eats bugs.,The lizard that sits next to John is eating bugs.,False,1_RC_unambig_3
3983,505,The lizard that pauses beside me makes noise.,The lizard that pauses beside me is making noise.,False,1_RC_unambig_3
3984,506,The lizard that stands near Chris eats bugs.,The lizard that stands near Chris is eating bugs.,False,1_RC_unambig_3
3985,507,The salamander that pauses beside me looks at me.,The salamander that pauses beside me is looking at me.,False,1_RC_unambig_3
3986,508,The turtle that sits next to John looks at me.,The turtle that sits next to John is looking at me.,False,1_RC_unambig_3
3987,509,The salamander that stands near Chris makes noise.,The salamander that stands near Chris is making noise.,False,1_RC_unambig_3
3988,510,The turtle that pauses beside me looks at me.,The turtle that pauses beside me is looking at me.,False,1_RC_unambig_3
3989,511,The salamander that sits next to John makes noise.,The salamander that sits next to John is making noise.,False,1_RC_unambig_3
3990,512,The turtle that stands near Chris looks at me.,The turtle that stands near Chris is looking at me.,False,1_RC_unambig_3
3991,513,The rocket that carries food and watter for the astronauts uses hydrogen fuel.,The rocket that carries food and watter for the astronauts is using hydrogen fuel.,False,1_RC_unambig_3
